"long","lat","group","order","state","county","pop","bin"
-95.1568298339844,29.2380352020264,20,353,"texas","brazoria",284243,"< 1e6"
-95.1740188598633,29.232307434082,20,354,"texas","brazoria",284243,"< 1e6"
-95.1740188598633,29.1979274749756,20,355,"texas","brazoria",284243,"< 1e6"
-95.1797485351562,29.1635513305664,20,356,"texas","brazoria",284243,"< 1e6"
-95.208396911621,29.1520938873291,20,357,"texas","brazoria",284243,"< 1e6"
-95.231315612793,29.1291751861572,20,358,"texas","brazoria",284243,"< 1e6"
-95.231315612793,29.1062564849854,20,359,"texas","brazoria",284243,"< 1e6"
-95.214126586914,29.0947952270508,20,360,"texas","brazoria",284243,"< 1e6"
-95.1682891845703,29.1119842529297,20,361,"texas","brazoria",284243,"< 1e6"
-95.1625595092773,29.1005268096924,20,362,"texas","brazoria",284243,"< 1e6"
-95.2026672363281,29.0432319641113,20,363,"texas","brazoria",284243,"< 1e6"
-95.2943420410156,28.9859371185303,20,364,"texas","brazoria",284243,"< 1e6"
-95.3573608398438,28.9458293914795,20,365,"texas","brazoria",284243,"< 1e6"
-95.4031982421875,28.9229106903076,20,366,"texas","brazoria",284243,"< 1e6"
-95.5521774291992,28.8426971435547,20,367,"texas","brazoria",284243,"< 1e6"
-95.6553039550781,28.9229106903076,20,368,"texas","brazoria",284243,"< 1e6"
-95.6553039550781,28.9572868347168,20,369,"texas","brazoria",284243,"< 1e6"
-95.6782150268555,28.9744758605957,20,370,"texas","brazoria",284243,"< 1e6"
-95.7297897338867,28.9744758605957,20,371,"texas","brazoria",284243,"< 1e6"
-95.7584381103516,29.0145816802979,20,372,"texas","brazoria",284243,"< 1e6"
-95.8214645385742,29.1291751861572,20,373,"texas","brazoria",284243,"< 1e6"
-95.8615646362305,29.1578216552734,20,374,"texas","brazoria",284243,"< 1e6"
-95.8501052856445,29.1864700317383,20,375,"texas","brazoria",284243,"< 1e6"
-95.8615646362305,29.2036590576172,20,376,"texas","brazoria",284243,"< 1e6"
-95.867301940918,29.2265777587891,20,377,"texas","brazoria",284243,"< 1e6"
-95.873031616211,29.2265777587891,20,378,"texas","brazoria",284243,"< 1e6"
-95.8558349609375,29.2609539031982,20,379,"texas","brazoria",284243,"< 1e6"
-95.8157272338867,29.3182487487793,20,380,"texas","brazoria",284243,"< 1e6"
-95.7985458374023,29.312520980835,20,381,"texas","brazoria",284243,"< 1e6"
-95.7813568115234,29.3354396820068,20,382,"texas","brazoria",284243,"< 1e6"
-95.7527084350586,29.3468990325928,20,383,"texas","brazoria",284243,"< 1e6"
-95.6438446044922,29.312520980835,20,384,"texas","brazoria",284243,"< 1e6"
-95.5980072021484,29.3468990325928,20,385,"texas","brazoria",284243,"< 1e6"
-95.5808181762695,29.3927364349365,20,386,"texas","brazoria",284243,"< 1e6"
-95.5521774291992,29.4099235534668,20,387,"texas","brazoria",284243,"< 1e6"
-95.5521774291992,29.4500312805176,20,388,"texas","brazoria",284243,"< 1e6"
-95.4662322998047,29.4557609558105,20,389,"texas","brazoria",284243,"< 1e6"
-95.4318466186523,29.5932693481445,20,390,"texas","brazoria",284243,"< 1e6"
-96.2454528808594,30.9683685302734,21,391,"texas","brazos",168315,"< 1e6"
-96.1824264526367,30.8193988800049,21,392,"texas","brazos",168315,"< 1e6"
-96.1881561279297,30.7907524108887,21,393,"texas","brazos",168315,"< 1e6"
-96.1766891479492,30.7506446838379,21,394,"texas","brazos",168315,"< 1e6"
-96.1881561279297,30.6876201629639,21,395,"texas","brazos",168315,"< 1e6"
-96.1824264526367,30.6532440185547,21,396,"texas","brazos",168315,"< 1e6"
-96.1938858032227,30.6188640594482,21,397,"texas","brazos",168315,"< 1e6"
-96.142318725586,30.4985427856445,21,398,"texas","brazos",168315,"< 1e6"
-96.136589050293,30.4527053833008,21,399,"texas","brazos",168315,"< 1e6"
-96.1079406738281,30.4183292388916,21,400,"texas","brazos",168315,"< 1e6"
-96.130859375,30.3954105377197,21,401,"texas","brazos",168315,"< 1e6"
-96.1537780761719,30.3667621612549,21,402,"texas","brazos",168315,"< 1e6"
-96.1595077514648,30.3266544342041,21,403,"texas","brazos",168315,"< 1e6"
-96.1709671020508,30.3438453674316,21,404,"texas","brazos",168315,"< 1e6"
-96.1709671020508,30.3667621612549,21,405,"texas","brazos",168315,"< 1e6"
-96.1938858032227,30.3896808624268,21,406,"texas","brazos",168315,"< 1e6"
-96.216796875,30.3782234191895,21,407,"texas","brazos",168315,"< 1e6"
-96.2855606079102,30.3667621612549,21,408,"texas","brazos",168315,"< 1e6"
-96.2970123291016,30.3782234191895,21,409,"texas","brazos",168315,"< 1e6"
-96.3027420043945,30.4011421203613,21,410,"texas","brazos",168315,"< 1e6"
-96.2855606079102,30.4125995635986,21,411,"texas","brazos",168315,"< 1e6"
-96.2970123291016,30.4412479400635,21,412,"texas","brazos",168315,"< 1e6"
-96.3657760620117,30.5443801879883,21,413,"texas","brazos",168315,"< 1e6"
-96.400146484375,30.5329189300537,21,414,"texas","brazos",168315,"< 1e6"
-96.4230651855469,30.5443801879883,21,415,"texas","brazos",168315,"< 1e6"
-96.4287948608398,30.5844879150391,21,416,"texas","brazos",168315,"< 1e6"
-96.5032806396484,30.6245937347412,21,417,"texas","brazos",168315,"< 1e6"
-96.589225769043,30.6303253173828,21,418,"texas","brazos",168315,"< 1e6"
-96.594955444336,30.664701461792,21,419,"texas","brazos",168315,"< 1e6"
-96.577766418457,30.6876201629639,21,420,"texas","brazos",168315,"< 1e6"
-96.5147399902344,30.727725982666,21,421,"texas","brazos",168315,"< 1e6"
-96.4459838867188,30.7678337097168,21,422,"texas","brazos",168315,"< 1e6"
-96.382957458496,30.8824234008789,21,423,"texas","brazos",168315,"< 1e6"
-96.3657760620117,30.8938846588135,21,424,"texas","brazos",168315,"< 1e6"
-96.3428497314453,30.9397220611572,21,425,"texas","brazos",168315,"< 1e6"
-96.2454528808594,30.9683685302734,21,426,"texas","brazos",168315,"< 1e6"
-103.797035217285,29.2609539031982,22,427,"texas","brewster",9129,"< 1e4"
-103.797035217285,30.3954105377197,22,428,"texas","brewster",9129,"< 1e4"
-103.447532653809,30.6589698791504,22,429,"texas","brewster",9129,"< 1e4"
-102.570907592773,30.0516376495361,22,430,"texas","brewster",9129,"< 1e4"
-102.324531555176,29.8682899475098,22,431,"texas","brewster",9129,"< 1e4"
-102.364639282227,29.8511028289795,22,432,"texas","brewster",9129,"< 1e4"
-102.381828308105,29.765157699585,22,433,"texas","brewster",9129,"< 1e4"
-102.399017333984,29.7536964416504,22,434,"texas","brewster",9129,"< 1e4"
-102.462043762207,29.759428024292,22,435,"texas","brewster",9129,"< 1e4"
-102.502151489258,29.7823467254639,22,436,"texas","brewster",9129,"< 1e4"
-102.52507019043,29.7536964416504,22,437,"texas","brewster",9129,"< 1e4"
-102.547988891602,29.7422389984131,22,438,"texas","brewster",9129,"< 1e4"
-102.576637268066,29.759428024292,22,439,"texas","brewster",9129,"< 1e4"
-102.62247467041,29.7365093231201,22,440,"texas","brewster",9129,"< 1e4"
-102.65111541748,29.7365093231201,22,441,"texas","brewster",9129,"< 1e4"
-102.674041748047,29.7365093231201,22,442,"texas","brewster",9129,"< 1e4"
-102.708419799805,29.6620254516602,22,443,"texas","brewster",9129,"< 1e4"
-102.742790222168,29.6333770751953,22,444,"texas","brewster",9129,"< 1e4"
-102.742790222168,29.5932693481445,22,445,"texas","brewster",9129,"< 1e4"
-102.76570892334,29.6047306060791,22,446,"texas","brewster",9129,"< 1e4"
-102.771438598633,29.5760822296143,22,447,"texas","brewster",9129,"< 1e4"
-102.782897949219,29.5359745025635,22,448,"texas","brewster",9129,"< 1e4"
-102.811546325684,29.5245132446289,22,449,"texas","brewster",9129,"< 1e4"
-102.811546325684,29.4786796569824,22,450,"texas","brewster",9129,"< 1e4"
-102.828735351562,29.4500312805176,22,451,"texas","brewster",9129,"< 1e4"
-102.828735351562,29.4156551361084,22,452,"texas","brewster",9129,"< 1e4"
-102.834465026855,29.364086151123,22,453,"texas","brewster",9129,"< 1e4"
-102.880302429199,29.3468990325928,22,454,"texas","brewster",9129,"< 1e4"
-102.897491455078,29.2953338623047,22,455,"texas","brewster",9129,"< 1e4"
-102.903221130371,29.2666835784912,22,456,"texas","brewster",9129,"< 1e4"
-102.880302429199,29.2151165008545,22,457,"texas","brewster",9129,"< 1e4"
-102.908950805664,29.2151165008545,22,458,"texas","brewster",9129,"< 1e4"
-102.937599182129,29.1864700317383,22,459,"texas","brewster",9129,"< 1e4"
-102.989166259766,29.169282913208,22,460,"texas","brewster",9129,"< 1e4"
-103.012077331543,29.1635513305664,22,461,"texas","brewster",9129,"< 1e4"
-103.035003662109,29.1119842529297,22,462,"texas","brewster",9129,"< 1e4"
-103.07511138916,29.0890693664551,22,463,"texas","brewster",9129,"< 1e4"
-103.10375213623,29.0489616394043,22,464,"texas","brewster",9129,"< 1e4"
-103.115219116211,28.991662979126,22,465,"texas","brewster",9129,"< 1e4"
-103.132400512695,28.9744758605957,22,466,"texas","brewster",9129,"< 1e4"
-103.161056518555,28.9859371185303,22,467,"texas","brewster",9129,"< 1e4"
-103.195426940918,28.9859371185303,22,468,"texas","brewster",9129,"< 1e4"
-103.258453369141,28.9744758605957,22,469,"texas","brewster",9129,"< 1e4"
-103.287101745605,28.9744758605957,22,470,"texas","brewster",9129,"< 1e4"
-103.338668823242,29.0375003814697,22,471,"texas","brewster",9129,"< 1e4"
-103.350128173828,29.0375003814697,22,472,"texas","brewster",9129,"< 1e4"
-103.373046875,29.0145816802979,22,473,"texas","brewster",9129,"< 1e4"
-103.390235900879,29.0145816802979,22,474,"texas","brewster",9129,"< 1e4"
-103.441802978516,29.0546894073486,22,475,"texas","brewster",9129,"< 1e4"
-103.470443725586,29.0604190826416,22,476,"texas","brewster",9129,"< 1e4"
-103.493370056152,29.1234455108643,22,477,"texas","brewster",9129,"< 1e4"
-103.544929504395,29.1406326293945,22,478,"texas","brewster",9129,"< 1e4"
-103.573585510254,29.1520938873291,22,479,"texas","brewster",9129,"< 1e4"
-103.642333984375,29.1520938873291,22,480,"texas","brewster",9129,"< 1e4"
-103.699630737305,29.1635513305664,22,481,"texas","brewster",9129,"< 1e4"
-103.739738464355,29.1979274749756,22,482,"texas","brewster",9129,"< 1e4"
-103.756927490234,29.2151165008545,22,483,"texas","brewster",9129,"< 1e4"
-103.791305541992,29.2151165008545,22,484,"texas","brewster",9129,"< 1e4"
-103.774116516113,29.2437648773193,22,485,"texas","brewster",9129,"< 1e4"
-103.797035217285,29.2609539031982,22,486,"texas","brewster",9129,"< 1e4"
-101.086944580078,34.7498931884766,23,487,"texas","briscoe",1566,"< 1e4"
-100.943710327148,34.7498931884766,23,488,"texas","briscoe",1566,"< 1e4"
-100.943710327148,34.3087120056152,23,489,"texas","briscoe",1566,"< 1e4"
-101.035377502441,34.3087120056152,23,490,"texas","briscoe",1566,"< 1e4"
-101.493743896484,34.3087120056152,23,491,"texas","briscoe",1566,"< 1e4"
-101.493743896484,34.7441596984863,23,492,"texas","briscoe",1566,"< 1e4"
-101.086944580078,34.7498931884766,23,493,"texas","briscoe",1566,"< 1e4"
-98.3252868652344,26.7915058135986,24,494,"texas","brooks",7609,"< 1e4"
-98.4341506958008,26.7915058135986,24,495,"texas","brooks",7609,"< 1e4"
-98.4398727416992,26.8545322418213,24,496,"texas","brooks",7609,"< 1e4"
-98.4226913452148,26.9175567626953,24,497,"texas","brooks",7609,"< 1e4"
-98.4226913452148,27.0722560882568,24,498,"texas","brooks",7609,"< 1e4"
-98.4685287475586,27.0722560882568,24,499,"texas","brooks",7609,"< 1e4"
-98.4685287475586,27.1581993103027,24,500,"texas","brooks",7609,"< 1e4"
-98.4914474487305,27.1581993103027,24,501,"texas","brooks",7609,"< 1e4"
-98.4971771240234,27.2384128570557,24,502,"texas","brooks",7609,"< 1e4"
-98.5200881958008,27.2613315582275,24,503,"texas","brooks",7609,"< 1e4"
-98.5430145263672,27.2670612335205,24,504,"texas","brooks",7609,"< 1e4"
-98.2393417358398,27.2727909088135,24,505,"texas","brooks",7609,"< 1e4"
-98.0617294311523,27.2727909088135,24,506,"texas","brooks",7609,"< 1e4"
-97.9987030029297,27.2785205841064,24,507,"texas","brooks",7609,"< 1e4"
-97.9987030029297,27.2154941558838,24,508,"texas","brooks",7609,"< 1e4"
-97.9929733276367,26.7915058135986,24,509,"texas","brooks",7609,"< 1e4"
-98.3252868652344,26.7915058135986,24,510,"texas","brooks",7609,"< 1e4"
-99.0930557250977,31.4668426513672,25,511,"texas","brown",38497,"< 1e5"
-99.2076416015625,31.4897613525391,25,512,"texas","brown",38497,"< 1e5"
-99.2076416015625,32.0741806030273,25,513,"texas","brown",38497,"< 1e5"
-99.115966796875,32.0741806030273,25,514,"texas","brown",38497,"< 1e5"
-98.9154357910156,32.0741806030273,25,515,"texas","brown",38497,"< 1e5"
-98.651870727539,31.7017555236816,25,516,"texas","brown",38497,"< 1e5"
-98.7664642333984,31.6902942657471,25,517,"texas","brown",38497,"< 1e5"
-98.7779235839844,31.6387310028076,25,518,"texas","brown",38497,"< 1e5"
-98.8867874145508,31.5585174560547,25,519,"texas","brown",38497,"< 1e5"
-98.9841842651367,31.495491027832,25,520,"texas","brown",38497,"< 1e5"
-99.0930557250977,31.4668426513672,25,521,"texas","brown",38497,"< 1e5"
-96.6293258666992,30.7334575653076,26,522,"texas","burleson",16629,"< 1e5"
-96.577766418457,30.6876201629639,26,523,"texas","burleson",16629,"< 1e5"
-96.594955444336,30.664701461792,26,524,"texas","burleson",16629,"< 1e5"
-96.589225769043,30.6303253173828,26,525,"texas","burleson",16629,"< 1e5"
-96.5032806396484,30.6245937347412,26,526,"texas","burleson",16629,"< 1e5"
-96.4287948608398,30.5844879150391,26,527,"texas","burleson",16629,"< 1e5"
-96.4230651855469,30.5443801879883,26,528,"texas","burleson",16629,"< 1e5"
-96.400146484375,30.5329189300537,26,529,"texas","burleson",16629,"< 1e5"
-96.3657760620117,30.5443801879883,26,530,"texas","burleson",16629,"< 1e5"
-96.2970123291016,30.4412479400635,26,531,"texas","burleson",16629,"< 1e5"
-96.2855606079102,30.4125995635986,26,532,"texas","burleson",16629,"< 1e5"
-96.3027420043945,30.4011421203613,26,533,"texas","burleson",16629,"< 1e5"
-96.2970123291016,30.3782234191895,26,534,"texas","burleson",16629,"< 1e5"
-96.3715057373047,30.3724918365479,26,535,"texas","burleson",16629,"< 1e5"
-96.4116134643555,30.3610343933105,26,536,"texas","burleson",16629,"< 1e5"
-96.4574508666992,30.3381156921387,26,537,"texas","burleson",16629,"< 1e5"
-96.5491180419922,30.3209266662598,26,538,"texas","burleson",16629,"< 1e5"
-96.6350631713867,30.3037395477295,26,539,"texas","burleson",16629,"< 1e5"
-96.6522521972656,30.3037395477295,26,540,"texas","burleson",16629,"< 1e5"
-96.6809005737305,30.3266544342041,26,541,"texas","burleson",16629,"< 1e5"
-96.7324676513672,30.3209266662598,26,542,"texas","burleson",16629,"< 1e5"
-96.7668380737305,30.3381156921387,26,543,"texas","burleson",16629,"< 1e5"
-96.7954864501953,30.3896808624268,26,544,"texas","burleson",16629,"< 1e5"
-96.9043502807617,30.4584369659424,26,545,"texas","burleson",16629,"< 1e5"
-96.9043502807617,30.5100040435791,26,546,"texas","burleson",16629,"< 1e5"
-96.9272689819336,30.5443801879883,26,547,"texas","burleson",16629,"< 1e5"
-96.9444580078125,30.5672988891602,26,548,"texas","burleson",16629,"< 1e5"
-96.6293258666992,30.7334575653076,26,549,"texas","burleson",16629,"< 1e5"
-98.4570693969727,31.0199356079102,27,550,"texas","burnet",42398,"< 1e5"
-97.9127578735352,31.0313930511475,27,551,"texas","burnet",42398,"< 1e5"
-97.8325424194336,30.8996162414551,27,552,"texas","burnet",42398,"< 1e5"
-97.8955688476562,30.8537788391113,27,553,"texas","burnet",42398,"< 1e5"
-97.958595275879,30.8079414367676,27,554,"texas","burnet",42398,"< 1e5"
-98.0158920288086,30.6990776062012,27,555,"texas","burnet",42398,"< 1e5"
-98.0559997558594,30.6131362915039,27,556,"texas","burnet",42398,"< 1e5"
-98.1247482299805,30.5042743682861,27,557,"texas","burnet",42398,"< 1e5"
-98.0731811523438,30.4870853424072,27,558,"texas","burnet",42398,"< 1e5"
-98.1018371582031,30.4183292388916,27,559,"texas","burnet",42398,"< 1e5"
-98.3653945922852,30.5042743682861,27,560,"texas","burnet",42398,"< 1e5"
-98.3596649169922,30.5672988891602,27,561,"texas","burnet",42398,"< 1e5"
-98.411231994629,30.5672988891602,27,562,"texas","burnet",42398,"< 1e5"
-98.4169616699219,30.664701461792,27,563,"texas","burnet",42398,"< 1e5"
-98.3653945922852,30.7506446838379,27,564,"texas","burnet",42398,"< 1e5"
-98.4226913452148,30.7506446838379,27,565,"texas","burnet",42398,"< 1e5"
-98.4341506958008,30.7735633850098,27,566,"texas","burnet",42398,"< 1e5"
-98.382583618164,30.8365898132324,27,567,"texas","burnet",42398,"< 1e5"
-98.4284210205078,30.8365898132324,27,568,"texas","burnet",42398,"< 1e5"
-98.4341506958008,30.8652362823486,27,569,"texas","burnet",42398,"< 1e5"
-98.4513397216797,30.8824234008789,27,570,"texas","burnet",42398,"< 1e5"
-98.4513397216797,30.9110736846924,27,571,"texas","burnet",42398,"< 1e5"
-98.4226913452148,30.9397220611572,27,572,"texas","burnet",42398,"< 1e5"
-98.4570693969727,30.9683685302734,27,573,"texas","burnet",42398,"< 1e5"
-98.4456100463867,31.0084743499756,27,574,"texas","burnet",42398,"< 1e5"
-98.4570693969727,31.0199356079102,27,575,"texas","burnet",42398,"< 1e5"
-97.3168869018555,29.7880764007568,28,576,"texas","caldwell",36278,"< 1e5"
-97.4372024536133,29.7250518798828,28,577,"texas","caldwell",36278,"< 1e5"
-97.5976333618164,29.6391067504883,28,578,"texas","caldwell",36278,"< 1e5"
-97.6377410888672,29.6505641937256,28,579,"texas","caldwell",36278,"< 1e5"
-97.6606521606445,29.6734828948975,28,580,"texas","caldwell",36278,"< 1e5"
-97.7007598876953,29.6792144775391,28,581,"texas","caldwell",36278,"< 1e5"
-97.758056640625,29.7250518798828,28,582,"texas","caldwell",36278,"< 1e5"
-97.8382720947266,29.7995338439941,28,583,"texas","caldwell",36278,"< 1e5"
-97.8611907958984,29.8453712463379,28,584,"texas","caldwell",36278,"< 1e5"
-97.8898391723633,29.8568305969238,28,585,"texas","caldwell",36278,"< 1e5"
-97.9070281982422,29.8740177154541,28,586,"texas","caldwell",36278,"< 1e5"
-97.9012985229492,29.8912086486816,28,587,"texas","caldwell",36278,"< 1e5"
-97.8096237182617,29.9542350769043,28,588,"texas","caldwell",36278,"< 1e5"
-97.7809753417969,29.9828815460205,28,589,"texas","caldwell",36278,"< 1e5"
-97.7122192382812,30.0115299224854,28,590,"texas","caldwell",36278,"< 1e5"
-97.6434707641602,30.0688247680664,28,591,"texas","caldwell",36278,"< 1e5"
-97.3168869018555,29.7880764007568,28,592,"texas","caldwell",36278,"< 1e5"
-96.8928909301758,28.5103797912598,29,593,"texas","calhoun",20357,"< 1e5"
-96.9043502807617,28.5619449615479,29,594,"texas","calhoun",20357,"< 1e5"
-96.9329986572266,28.5848636627197,29,595,"texas","calhoun",20357,"< 1e5"
-96.8642501831055,28.6478900909424,29,596,"texas","calhoun",20357,"< 1e5"
-96.7439270019531,28.6708087921143,29,597,"texas","calhoun",20357,"< 1e5"
-96.7038192749023,28.6879959106445,29,598,"texas","calhoun",20357,"< 1e5"
-96.66943359375,28.7281036376953,29,599,"texas","calhoun",20357,"< 1e5"
-96.6579818725586,28.6879959106445,29,600,"texas","calhoun",20357,"< 1e5"
-96.6407928466797,28.6364307403564,29,601,"texas","calhoun",20357,"< 1e5"
-96.6579818725586,28.6077823638916,29,602,"texas","calhoun",20357,"< 1e5"
-96.6579818725586,28.5905952453613,29,603,"texas","calhoun",20357,"< 1e5"
-96.6407928466797,28.5905952453613,29,604,"texas","calhoun",20357,"< 1e5"
-96.600685119629,28.5963230133057,29,605,"texas","calhoun",20357,"< 1e5"
-96.577766418457,28.6020526885986,29,606,"texas","calhoun",20357,"< 1e5"
-96.5261993408203,28.5676765441895,29,607,"texas","calhoun",20357,"< 1e5"
-96.5147399902344,28.5504856109619,29,608,"texas","calhoun",20357,"< 1e5"
-96.5548477172852,28.5332984924316,29,609,"texas","calhoun",20357,"< 1e5"
-96.58349609375,28.5103797912598,29,610,"texas","calhoun",20357,"< 1e5"
-96.589225769043,28.4931907653809,29,611,"texas","calhoun",20357,"< 1e5"
-96.5548477172852,28.4931907653809,29,612,"texas","calhoun",20357,"< 1e5"
-96.5147399902344,28.5103797912598,29,613,"texas","calhoun",20357,"< 1e5"
-96.4689025878906,28.5161094665527,29,614,"texas","calhoun",20357,"< 1e5"
-96.4345245361328,28.4645442962646,29,615,"texas","calhoun",20357,"< 1e5"
-96.4746322631836,28.4416255950928,29,616,"texas","calhoun",20357,"< 1e5"
-96.4975509643555,28.4244365692139,29,617,"texas","calhoun",20357,"< 1e5"
